season,round,driverId,stop,lap,time,duration
2017,17,bottas,2,52,15:31:05,23.254
2017,18,vettel,1,1,13:04:31,32.037
2017,18,hamilton,1,1,13:04:57,29.283
2017,18,sainz,1,2,13:06:13,22.852
2017,18,massa,1,3,13:07:22,22.055
2017,18,wehrlein,1,4,13:08:55,23.358
2017,18,perez,1,18,13:27:58,22.903
2017,18,hulkenberg,1,19,13:29:17,22.587
2017,18,ocon,1,20,13:30:35,22.665
2017,18,ericsson,1,28,13:42:13,22.736
2017,18,kevin_magnussen,1,31,13:46:09,22.507
2017,18,vandoorne,1,31,13:46:25,28.044
2017,18,max_verstappen,1,32,13:46:33,22.57
2017,18,gasly,1,31,13:46:43,22.709
2017,18,grosjean,1,31,13:46:45,28.761
2017,18,bottas,1,32,13:46:46,21.758
2017,18,hamilton,2,31,13:46:57,23.315
2017,18,sainz,2,31,13:47:07,23.035
2017,18,raikkonen,1,32,13:47:13,22.54
2017,18,stroll,1,32,13:47:37,21.825
2017,18,vettel,2,32,13:48:10,22.379
2017,18,alonso,1,32,13:48:13,22.655
2017,18,perez,2,50,14:12:39,22.528
2017,18,grosjean,2,62,14:30:09,23.035
2017,19,vettel,1,1,14:04:42,19.097
2017,19,bottas,1,1,14:04:43,18.717
2017,19,raikkonen,1,1,14:04:45,19.433
2017,19,max_verstappen,1,1,14:04:47,18.827
2017,19,alonso,1,1,14:04:49,18.487
2017,19,massa,1,1,14:04:50,18.238
2017,19,perez,1,1,14:04:51,18.417
2017,19,hulkenberg,1,1,14:04:52,18.927
2017,19,sainz,1,1,14:04:54,19.208
2017,19,gasly,1,1,14:04:55,19.43
2017,19,ericsson,1,1,14:04:58,19.603
2017,19,brendon_hartley,1,1,14:04:59,19.936
2017,19,stroll,1,1,14:05:00,20.146
2017,19,wehrlein,1,1,14:05:01,26.439
2017,19,grosjean,1,1,14:05:02,25.845
2017,19,hamilton,1,1,14:05:05,19.377
2017,19,ricciardo,1,1,14:05:06,25.946
2017,19,vettel,2,2,14:07:01,17.817
2017,19,bottas,2,2,14:07:03,17.827
2017,19,raikkonen,2,2,14:07:05,18.027
2017,19,max_verstappen,2,2,14:07:06,17.913
2017,19,alonso,2,2,14:07:08,17.77
2017,19,massa,2,2,14:07:09,17.736
2017,19,perez,2,2,14:07:10,17.959
2017,19,hulkenberg,2,2,14:07:11,18.549
2017,19,sainz,2,2,14:07:13,18.604
2017,19,gasly,2,2,14:07:14,18.855
2017,19,ericsson,2,2,14:07:16,19.25
2017,19,brendon_hartley,2,2,14:07:17,19.439
2017,19,stroll,2,2,14:07:18,19.27
2017,19,hamilton,2,2,14:07:19,19.237
2017,19,wehrlein,2,2,14:07:20,19.16
2017,19,grosjean,2,2,14:07:22,18.86
2017,19,ricciardo,2,2,14:07:23,17.929
2017,19,vettel,3,3,14:09:13,17.842
2017,19,bottas,3,3,14:09:15,17.784
2017,19,raikkonen,3,3,14:09:16,18.29
2017,19,max_verstappen,3,3,14:09:17,18.017
2017,19,alonso,3,3,14:09:19,17.716
2017,19,massa,3,3,14:09:20,17.745
2017,19,perez,3,3,14:09:21,17.822
2017,19,hulkenberg,3,3,14:09:23,18.052
2017,19,sainz,3,3,14:09:25,18.347
2017,19,gasly,3,3,14:09:26,18.207
2017,19,ericsson,3,3,14:09:28,17.802
2017,19,brendon_hartley,3,3,14:09:29,17.738
2017,19,stroll,3,3,14:09:31,17.925
2017,19,hamilton,3,3,14:09:32,18.725
2017,19,wehrlein,3,3,14:09:33,18.764
2017,19,grosjean,3,3,14:09:34,18.456
2017,19,ricciardo,3,3,14:09:35,18.129
2017,19,bottas,4,27,14:40:23,23.064
2017,19,massa,4,27,14:40:48,23.275
2017,19,brendon_hartley,4,27,14:41:13,23.83
2017,19,vettel,4,28,14:41:36,22.736
2017,19,max_verstappen,4,28,14:41:48,23.18
2017,19,alonso,4,28,14:42:03,23.342
2017,19,stroll,4,28,14:42:27,22.486
2017,19,raikkonen,4,29,14:42:56,23.17
2017,19,hulkenberg,4,30,14:44:43,24.054
2017,19,sainz,4,31,14:46:03,23.55
2017,19,perez,4,35,14:50:51,23.275
2017,19,hamilton,4,43,15:00:16,23.121
2017,19,ricciardo,4,43,15:00:36,23.484
2017,19,gasly,4,44,15:02:35,23.748
2017,19,ericsson,4,44,15:02:43,24.164
2017,19,grosjean,4,48,15:08:02,34.438
2017,19,max_verstappen,5,62,15:23:42,22.644
2017,19,stroll,5,67,15:32:18,24.756
2017,20,stroll,1,11,17:23:10,21.613
2017,20,vandoorne,1,12,17:24:58,22.125
2017,20,max_verstappen,1,14,17:27:48,21.269
2017,20,raikkonen,1,15,17:29:30,21.609
2017,20,perez,1,16,17:31:34,21.869
2017,20,hulkenberg,1,17,17:33:10,29.724
2017,20,ricciardo,1,19,17:36:18,23.477
2017,20,vettel,1,20,17:37:57,21.221
2017,20,bottas,1,21,17:39:31,21.478
2017,20,alonso,1,21,17:40:31,22.541
2017,20,massa,1,22,17:42:15,21.449
2017,20,kevin_magnussen,1,22,17:42:42,21.875
2017,20,hamilton,1,24,17:44:41,21.274
2017,20,brendon_hartley,1,26,17:49:52,21.598
2017,20,wehrlein,1,28,17:53:13,22.959
2017,20,stroll,2,29,17:55:13,21.543
2017,20,gasly,1,30,17:56:53,21.519
2017,20,ericsson,1,30,17:56:57,22.176
2017,20,ocon,1,31,17:57:47,21.865
2017,20,sainz,1,31,17:57:49,21.956
2017,20,grosjean,1,32,17:59:52,21.85
2017,20,stroll,3,35,18:06:11,21.908
2018,1,brendon_hartley,1,1,16:15:04,22.213
2018,1,raikkonen,1,18,16:40:07,21.421
2018,1,hamilton,1,19,16:41:30,21.821
2018,1,leclerc,1,20,16:44:03,22.242
2018,1,max_verstappen,1,21,16:45:06,20.953
2018,1,kevin_magnussen,1,22,16:46:31,21.983
2018,1,sainz,1,22,16:46:46,23.868
2018,1,brendon_hartley,2,22,16:47:37,22.296
2018,1,ocon,1,23,16:48:25,21.854
2018,1,grosjean,1,24,16:49:31,23.054
2018,1,hulkenberg,1,24,16:49:35,22.628
2018,1,perez,1,24,16:49:51,22.327
2018,1,vandoorne,1,25,16:51:17,22.474
2018,1,bottas,1,25,16:51:21,21.664
2018,1,stroll,1,25,16:51:46,25.504
2018,1,vettel,1,26,16:52:19,21.787
2018,1,ricciardo,1,26,16:52:59,21.44
2018,1,alonso,1,26,16:53:09,22.573
2018,1,leclerc,2,27,16:56:25,22.836
2018,1,stroll,2,29,16:59:57,21.397
2018,2,max_verstappen,1,2,18:18:14,30.381
2018,2,leclerc,1,3,18:19:24,25.563
2018,2,perez,1,9,18:29:30,24.992
2018,2,vandoorne,1,10,18:31:05,25.081
2018,2,stroll,1,10,18:31:12,33.612
2018,2,kevin_magnussen,1,13,18:35:49,25.106
2018,2,alonso,1,14,18:37:30,24.993
2018,2,gasly,1,15,18:38:59,24.835
2018,2,hulkenberg,1,15,18:39:05,24.454
2018,2,ocon,1,15,18:39:12,24.719
2018,2,sainz,1,16,18:40:52,25.768
2018,2,vettel,1,18,18:43:25,24.524
2018,2,grosjean,1,18,18:44:11,25.011
2018,2,raikkonen,1,19,18:45:09,25.018
2018,2,bottas,1,20,18:46:40,26.105
2018,2,brendon_hartley,1,20,18:47:23,36.646
2018,2,sirotkin,1,22,18:51:05,24.672
2018,2,ericsson,1,23,18:52:22,25.194
2018,2,hamilton,1,26,18:56:29,24.302
2018,2,sainz,2,26,18:57:29,25.307
2018,2,kevin_magnussen,2,27,18:58:45,24.629
2018,2,vandoorne,2,28,19:00:38,25.131
2018,2,grosjean,2,30,19:03:55,25.527
2018,2,stroll,2,30,19:04:24,24.638
2018,2,perez,2,32,19:07:17,24.677
2018,2,gasly,2,34,19:09:50,24.957
2018,2,leclerc,2,34,19:10:46,25.139
2018,2,ocon,2,35,19:12:01,24.596
2018,2,hulkenberg,2,39,19:18:06,24.382
2018,2,alonso,2,39,19:18:09,24.581
2018,2,sirotkin,2,40,19:20:39,25.693
2018,2,brendon_hartley,2,42,19:23:28,24.953
2018,2,grosjean,3,45,19:28:25,26.263
2018,3,brendon_hartley,1,10,14:30:52,23.172
2018,3,ocon,1,11,14:32:18,23.281
2018,3,sainz,1,12,14:33:53,23.935
2018,3,perez,1,12,14:34:05,22.856
2018,3,hulkenberg,1,13,14:35:30,23.654
2018,3,grosjean,1,16,14:40:41,22.981
2018,3,max_verstappen,1,17,14:41:50,22.715
2018,3,ricciardo,1,17,14:41:56,23.042
2018,3,hamilton,1,18,14:43:33,22.464
2018,3,bottas,1,19,14:45:02,22.097
2018,3,vettel,1,20,14:46:38,23.009
2018,3,gasly,1,20,14:47:48,23.95
2018,3,leclerc,1,21,14:49:28,23.392
2018,3,vandoorne,1,22,14:50:55,23.73
2018,3,stroll,1,23,14:52:34,22.661
2018,3,kevin_magnussen,1,24,14:53:57,22.973
2018,3,raikkonen,1,27,14:58:28,22.913
2018,3,sirotkin,1,28,15:01:08,23.716
2018,3,alonso,1,29,15:02:24,24.11
2018,3,ericsson,1,29,15:03:02,22.785
2018,3,max_verstappen,2,31,15:05:06,22.596
2018,3,brendon_hartley,2,30,15:05:08,24.07
2018,3,ricciardo,2,31,15:05:15,22.691
2018,3,hulkenberg,2,31,15:06:04,23.297
2018,3,sainz,2,31,15:06:18,23.117
2018,3,ocon,2,31,15:06:24,22.637
2018,3,gasly,2,31,15:07:01,34.65
2018,3,perez,2,32,15:08:44,22.334
2018,3,sirotkin,2,33,15:11:07,22.723
2018,3,grosjean,2,46,15:33:38,23.735
2018,4,raikkonen,1,1,16:16:15,30.012
2018,4,brendon_hartley,1,1,16:16:35,21.376
2018,4,alonso,1,1,16:16:58,56.71
2018,4,kevin_magnussen,1,1,16:17:11,35.608
2018,4,ericsson,1,1,16:17:16,44.107
2018,4,perez,1,2,16:19:26,28.109
2018,4,grosjean,1,2,16:19:32,21.725
2018,4,gasly,1,12,16:40:48,20.782
2018,4,sainz,1,15,16:46:02,21.516
2018,4,vandoorne,1,17,16:49:58,21.103
2018,4,ericsson,2,18,16:52:18,25.378
2018,4,hamilton,1,22,16:58:07,20.377
2018,4,brendon_hartley,2,22,16:59:24,20.809
2018,4,stroll,1,23,17:00:38,19.737
2018,4,leclerc,1,24,17:02:20,21.058
2018,4,vandoorne,2,25,17:05:01,20.887
2018,4,vettel,1,30,17:12:13,20.037
2018,4,ricciardo,1,37,17:25:09,19.925
2018,4,ericsson,3,36,17:25:51,32.629
2018,4,max_verstappen,1,38,17:26:56,19.765
2018,4,bottas,1,40,17:30:08,20.192
2018,4,vettel,2,40,17:30:26,20.823
2018,4,kevin_magnussen,2,39,17:30:36,21.778
2018,4,hamilton,2,40,17:30:37,21.329
2018,4,gasly,2,39,17:30:54,21.287
2018,4,brendon_hartley,3,39,17:31:04,21.072
2018,4,raikkonen,2,40,17:31:21,21.149
2018,4,vandoorne,3,39,17:31:27,20.76
2018,4,perez,2,40,17:31:34,26.174
2018,4,grosjean,2,40,17:31:39,22.757
2018,4,sainz,2,40,17:31:48,20.967
2018,4,leclerc,2,40,17:32:00,22.03
2018,4,stroll,2,40,17:32:03,21.236
2018,4,alonso,2,40,17:32:15,21.371
2018,4,ericsson,4,39,17:32:40,14.998
2018,4,vandoorne,4,46,17:47:50,20.978
2018,5,brendon_hartley,1,1,15:15:19,22.631
2018,5,sirotkin,1,1,15:15:23,22.049
2018,5,vettel,1,17,15:41:29,22.054
2018,5,bottas,1,19,15:44:12,23.213
2018,5,leclerc,1,20,15:46:09,21.995
2018,5,stroll,1,20,15:46:18,21.351
2018,5,alonso,1,21,15:47:34,21.721
2018,5,sirotkin,2,24,15:52:02,22.034
2018,5,hamilton,1,25,15:52:11,22.085
2018,5,sainz,1,25,15:53:03,22.409
2018,5,perez,1,26,15:54:45,22.438
2018,5,ocon,1,29,15:58:45,47.91
2018,5,kevin_magnussen,1,32,16:02:35,22.917
2018,5,ricciardo,1,33,16:03:28,21.618
2018,5,brendon_hartley,2,33,16:04:40,22.472
2018,5,max_verstappen,1,34,16:04:41,21.74
2018,5,vandoorne,1,34,16:05:53,27.416
2018,5,ericsson,1,35,16:07:20,22.1
2018,5,vettel,2,41,16:14:52,24.273
2018,5,perez,2,40,16:14:56,22.242
2018,5,sirotkin,3,41,16:17:36,23.865
2018,6,sirotkin,1,7,15:22:13,31.81
2018,6,stroll,1,9,15:25:39,33.887
2018,6,hamilton,1,12,15:28:19,23.739
2018,6,brendon_hartley,1,13,15:30:14,24.326
2018,6,leclerc,1,14,15:31:32,23.87
2018,6,grosjean,1,15,15:33:04,24.741
2018,6,vettel,1,16,15:33:21,23.964
2018,6,sainz,1,16,15:34:04,24.874
2018,6,ricciardo,1,17,15:34:32,24.542
2018,6,raikkonen,1,17,15:34:47,24.263
2018,6,bottas,1,17,15:35:01,24.02
2018,6,ericsson,1,17,15:35:35,24.291
2018,6,kevin_magnussen,1,17,15:35:35,24.237
2018,6,alonso,1,19,15:37:54,24.241
2018,6,sirotkin,2,19,15:38:41,25.17
2018,6,vandoorne,1,20,15:39:35,26.817
2018,6,perez,1,21,15:40:40,29.379
2018,6,ocon,1,23,15:43:06,24.663
2018,6,stroll,2,34,15:59:55,31.104
2018,6,gasly,1,37,16:01:40,24.296
2018,6,max_verstappen,1,47,16:15:05,24.111
2018,6,sirotkin,3,49,16:18:49,25.563
2018,6,hulkenberg,1,50,16:18:53,25.213
2018,6,stroll,3,59,16:33:18,24.852
2018,6,grosjean,2,68,16:43:24,24.568
2018,6,vandoorne,2,72,16:48:42,25.438
2018,7,vandoorne,1,1,14:14:56,41.008
2018,7,ericsson,1,1,14:15:00,23.529
2018,7,perez,1,9,14:27:34,24.086
2018,7,ocon,1,11,14:29:59,25.353
2018,7,hulkenberg,1,13,14:32:32,24.521
2018,7,sainz,1,14,14:33:51,24.416
2018,7,max_verstappen,1,16,14:36:13,23.137
2018,7,hamilton,1,16,14:36:16,23.335
2018,7,ricciardo,1,17,14:37:31,23.279
2018,7,alonso,1,18,14:39:10,23.099
2018,7,leclerc,1,19,14:40:26,23.666
2018,7,kevin_magnussen,1,22,14:44:21,24.008
2018,7,gasly,1,23,14:45:36,24.107
2018,7,sirotkin,1,26,14:49:55,23.531
2018,7,raikkonen,1,32,14:56:30,23.645
2018,7,bottas,1,36,15:01:20,23.775
2018,7,vettel,1,37,15:02:29,23.529
2018,7,perez,2,44,15:12:48,23.718
2018,7,grosjean,1,48,15:17:41,24.4
2018,7,vandoorne,2,48,15:18:21,23.537
2018,8,stroll,1,1,16:15:46,26.576
2018,8,sirotkin,1,1,16:15:55,26.273
2018,8,vettel,1,1,16:15:56,32.612
2018,8,alonso,1,1,16:15:56,25.789
2018,8,bottas,1,1,16:16:38,27.955
2018,8,max_verstappen,1,25,16:57:59,24.395
2018,8,sainz,1,26,17:00:15,25.423
2018,8,ricciardo,1,28,17:02:52,24.309
2018,8,kevin_magnussen,1,28,17:03:31,25.419
2018,8,leclerc,1,31,17:08:35,25.026
2018,8,hamilton,1,33,17:10:41,24.31
2018,8,raikkonen,1,34,17:12:38,24.289
2018,8,grosjean,1,34,17:13:30,29.996
2018,8,ericsson,1,35,17:15:27,24.295
2018,8,hulkenberg,1,37,17:18:16,25.016
2018,8,brendon_hartley,1,38,17:20:21,24.297
2018,8,bottas,2,39,17:21:22,30.666
2018,8,vettel,2,40,17:22:38,31.029
2018,8,vandoorne,1,40,17:23:26,24.399
2018,8,alonso,2,46,17:33:42,24.788
2018,9,vandoorne,1,1,15:14:13,46.557
2018,9,max_verstappen,1,15,15:30:26,21.214
2018,9,raikkonen,1,15,15:30:30,21.552
2018,9,ricciardo,1,15,15:30:32,21.95
2018,9,vettel,1,15,15:30:34,23.912
2018,9,grosjean,1,15,15:30:46,22.121
2018,9,ocon,1,15,15:30:54,22.527
2018,9,sainz,1,15,15:30:57,23.257
2018,9,stroll,1,15,15:31:03,22.181
2018,9,gasly,1,15,15:31:09,22.011
2018,9,leclerc,1,15,15:31:12,21.364
2018,9,alonso,1,15,15:31:16,21.588
2018,9,sirotkin,1,24,15:41:54,23.048
2018,9,hamilton,1,25,15:42:08,21.245
2018,9,perez,1,27,15:45:05,22.863
2018,9,kevin_magnussen,1,28,15:46:11,22.138
2018,9,sainz,2,34,15:53:34,26.335
2018,9,ricciardo,2,38,15:57:21,21.259
2018,9,vandoorne,2,40,16:01:56,22.526
2018,9,ericsson,1,45,16:06:18,21.519
2018,9,hamilton,2,52,16:13:20,20.98
2018,9,sirotkin,2,60,16:24:25,24.884
2018,9,stroll,2,65,16:30:07,22.299
2018,10,raikkonen,1,13,14:33:39,38.573
2018,10,alonso,1,13,14:34:09,28.669
2018,10,perez,1,13,14:34:17,28.651
2018,10,max_verstappen,1,17,14:39:53,28.458
2018,10,sainz,1,17,14:40:28,29.074
2018,10,ricciardo,1,18,14:41:31,28.194
2018,10,leclerc,1,18,14:41:58,27.865
2018,10,ocon,1,19,14:43:35,29.41
2018,10,vettel,1,20,14:44:24,28.677
2018,10,hulkenberg,1,20,14:45:06,28.719
2018,10,gasly,1,20,14:45:19,28.676
2018,10,bottas,1,21,14:46:03,27.894
2018,10,vandoorne,1,21,14:47:02,28.284
2018,10,sirotkin,1,21,14:47:19,28.224
2018,10,ericsson,1,24,14:51:45,28.207
2018,10,hamilton,1,25,14:52:37,28.982
2018,10,kevin_magnussen,1,25,14:53:08,28.45
2018,10,grosjean,1,26,14:54:52,29.254
2018,10,ricciardo,2,30,15:00:29,28.001
2018,10,stroll,1,30,15:01:51,27.774
2018,10,alonso,2,32,15:04:42,28.085
2018,10,sainz,2,32,15:04:46,28.078
2018,10,gasly,2,32,15:04:49,29.766
2018,10,perez,2,32,15:04:53,28.836
2018,10,vettel,2,33,15:05:15,28.174
2018,10,max_verstappen,2,33,15:05:35,28.0
2018,10,raikkonen,2,33,15:05:39,28.985
2018,10,vandoorne,2,33,15:07:14,28.658
2018,11,raikkonen,1,14,15:31:29,19.647
2018,11,hulkenberg,1,18,15:37:14,19.584
2018,11,kevin_magnussen,1,20,15:39:50,19.818
2018,11,sainz,1,20,15:40:01,20.16
2018,11,leclerc,1,20,15:40:04,19.267
2018,11,grosjean,1,21,15:41:19,20.198
2018,11,perez,1,22,15:42:34,25.13
2018,11,vettel,1,25,15:45:48,18.657
2018,11,ocon,1,25,15:46:55,19.57
2018,11,stroll,1,27,15:49:46,19.476
2018,11,bottas,1,28,15:49:51,19.188
2018,11,sirotkin,1,28,15:51:05,24.173
2018,11,brendon_hartley,1,28,15:51:05,19.309
2018,11,max_verstappen,1,29,15:51:16,19.742
2018,11,vandoorne,1,29,15:52:30,19.778
2018,11,alonso,1,31,15:54:51,18.956
2018,11,ericsson,1,38,16:04:17,18.84
2018,11,hamilton,1,42,16:08:17,18.978
2018,11,leclerc,2,43,16:10:51,21.2
2018,11,alonso,2,43,16:11:06,21.119
2018,11,gasly,1,43,16:11:12,19.806
2018,11,max_verstappen,2,46,16:13:39,19.297
2018,11,leclerc,3,46,16:15:36,20.653
2018,11,gasly,2,46,16:16:19,19.512
2018,11,max_verstappen,3,48,16:16:46,19.087
2018,11,alonso,3,47,16:17:17,20.927
2018,11,sainz,2,50,16:20:42,19.637
2018,11,stroll,2,50,16:21:14,19.526
2018,11,hulkenberg,2,51,16:21:56,20.752
2018,11,bottas,2,52,16:22:05,33.279
2018,11,grosjean,2,51,16:22:13,22.738
2018,11,kevin_magnussen,2,51,16:22:14,34.742
2018,11,sirotkin,2,51,16:23:00,21.711
2018,11,raikkonen,2,53,16:24:19,19.988
2018,11,brendon_hartley,2,52,16:25:00,19.985
2018,11,vandoorne,2,52,16:25:50,19.621
2018,11,hulkenberg,3,55,16:29:16,20.812
2018,11,grosjean,3,55,16:29:57,19.752
2018,11,kevin_magnussen,3,55,16:29:59,27.736
2018,11,sainz,3,56,16:31:24,20.53
2018,12,ericsson,1,6,15:22:06,22.64
2018,12,raikkonen,1,14,15:32:53,24.471
2018,12,bottas,1,15,15:34:11,21.337
2018,12,perez,1,22,15:44:52,22.561
2018,12,hulkenberg,1,23,15:46:04,21.966
2018,12,brendon_hartley,1,24,15:47:26,21.831
2018,12,hamilton,1,25,15:47:53,21.48
2018,12,sainz,1,25,15:48:47,21.914
2018,12,grosjean,1,29,15:54:26,21.733
2018,12,kevin_magnussen,1,31,15:57:05,25.126
2018,12,sirotkin,1,31,15:57:50,21.509
2018,12,gasly,1,32,15:58:19,21.684
2018,12,raikkonen,2,38,16:06:22,21.829
2018,12,vettel,1,39,16:07:21,23.111
2018,12,alonso,1,39,16:08:27,21.795
2018,12,ocon,1,39,16:08:53,22.258
2018,12,vandoorne,1,40,16:09:54,21.732
2018,12,ricciardo,1,44,16:14:45,21.364
2018,12,stroll,1,47,16:20:54,21.291
2018,12,hulkenberg,2,50,16:24:45,22.65
2018,13,vettel,1,1,15:15:59,19.582
2018,13,hamilton,1,1,15:16:01,19.372
2018,13,perez,1,1,15:16:02,19.667
2018,13,ocon,1,1,15:16:03,19.582
2018,13,max_verstappen,1,1,15:16:04,19.942
2018,13,grosjean,1,1,15:16:05,20.28
2018,13,kevin_magnussen,1,1,15:16:07,20.021
2018,13,gasly,1,1,15:16:09,20.136
2018,13,ericsson,1,1,15:16:11,19.711
2018,13,sirotkin,1,1,15:16:12,19.791
2018,13,stroll,1,1,15:16:13,19.732
2018,13,brendon_hartley,1,1,15:16:16,18.084
2018,13,sainz,1,1,15:16:18,18.509
2018,13,bottas,1,1,15:16:19,20.349
2018,13,vandoorne,1,1,15:16:21,19.847
2018,13,raikkonen,1,1,15:16:57,26.367
2018,13,bottas,2,2,15:19:21,30.519
2018,13,vandoorne,2,2,15:19:22,22.706
2018,13,raikkonen,2,7,15:30:50,35.451
2018,13,hamilton,2,21,15:55:48,22.375
2018,13,vettel,2,22,15:57:33,22.253
2018,13,sainz,2,22,15:58:45,23.857
2018,13,grosjean,2,23,16:00:10,23.248
2018,13,stroll,2,23,16:00:34,22.901
2018,13,ocon,2,24,16:01:54,23.225
2018,13,sirotkin,2,24,16:02:22,22.339
2018,13,perez,2,25,16:03:39,23.157
2018,13,gasly,2,25,16:04:03,22.953
2018,13,max_verstappen,2,26,16:05:08,22.341
2018,13,kevin_magnussen,2,26,16:05:49,24.304
2018,13,ericsson,2,26,16:05:55,22.558
2018,13,vandoorne,3,28,16:10:09,23.389
2018,13,bottas,3,29,16:11:03,22.399
2018,13,brendon_hartley,2,31,16:15:29,29.316
2018,14,hulkenberg,1,1,15:15:34,25.234
2018,14,ricciardo,1,1,15:15:35,24.805
2018,14,vettel,1,1,15:15:36,32.219
2018,14,ericsson,1,1,15:15:50,29.992
2018,14,kevin_magnussen,1,4,15:21:22,38.563
2018,14,raikkonen,1,20,15:43:45,23.862
2018,14,grosjean,1,23,15:48:27,24.779
2018,14,vandoorne,1,24,15:50:24,24.094
2018,14,max_verstappen,1,26,15:52:26,24.003
2018,14,hamilton,1,28,15:55:00,23.728
2018,14,vettel,2,29,15:56:58,24.301
2018,14,gasly,1,34,16:04:44,27.792
2018,14,leclerc,1,34,16:04:46,24.084
2018,14,stroll,1,35,16:05:54,26.44
2018,14,bottas,1,36,16:06:30,23.763
2018,14,sirotkin,1,37,16:08:49,25.245
2018,14,ocon,1,38,16:09:51,24.827
2018,14,perez,1,39,16:11:20,25.655
2018,14,sainz,1,39,16:11:32,25.774
2018,14,hulkenberg,2,41,16:14:52,24.456
2018,14,ericsson,2,42,16:16:25,25.575
2018,15,sirotkin,1,3,20:21:50,30.477
2018,15,vettel,1,14,20:42:01,28.722
2018,15,brendon_hartley,1,14,20:42:40,29.912
2018,15,hamilton,1,15,20:43:42,28.946
2018,15,hulkenberg,1,15,20:44:23,31.183
2018,15,bottas,1,16,20:45:39,28.542
2018,15,grosjean,1,16,20:46:12,29.517
2018,15,max_verstappen,1,17,20:47:19,29.681
2018,15,perez,1,17,20:47:51,29.978
2018,15,raikkonen,1,22,20:56:20,29.513
2018,15,gasly,1,26,21:04:28,28.931
2018,15,kevin_magnussen,1,26,21:04:30,29.408
2018,15,ricciardo,1,27,21:05:14,28.779
2018,15,perez,2,33,21:17:29,30.561
2018,15,brendon_hartley,2,36,21:22:59,29.464
2018,15,kevin_magnussen,2,36,21:23:01,30.711
2018,15,sainz,1,37,21:23:46,30.242
2018,15,alonso,1,38,21:25:29,29.922
2018,15,leclerc,1,38,21:25:50,29.31
2018,15,perez,3,39,21:28:41,24.34
2018,15,stroll,1,40,21:30:02,28.767
2018,15,vandoorne,1,43,21:35:11,30.234
2018,15,ericsson,1,44,21:36:55,28.86
2018,15,sirotkin,2,45,21:39:51,34.022
2018,15,kevin_magnussen,3,48,21:44:52,29.324
2018,16,brendon_hartley,1,3,14:18:54,29.418
2018,16,alonso,1,5,14:22:23,30.348
2018,16,stroll,1,7,14:25:54,29.266
2018,16,grosjean,1,8,14:27:27,30.469
2018,16,kevin_magnussen,1,9,14:28:59,29.904
2018,16,leclerc,1,10,14:30:35,30.397
2018,16,ocon,1,10,14:30:40,30.642
2018,16,sirotkin,1,10,14:31:18,29.912
2018,16,ericsson,1,11,14:32:34,30.051
2018,16,vandoorne,1,11,14:32:55,29.636
2018,16,bottas,1,12,14:33:30,29.794
2018,16,perez,1,12,14:34:04,29.924
2018,16,vettel,1,13,14:35:13,29.798
2018,16,hamilton,1,14,14:36:51,29.551
2018,16,raikkonen,1,18,14:43:40,29.531
2018,16,sainz,1,32,15:08:28,30.021
2018,16,hulkenberg,1,35,15:12:47,30.625
2018,16,ericsson,2,37,15:16:36,30.146
2018,16,ricciardo,1,39,15:18:49,37.446
2018,16,max_verstappen,1,43,15:24:48,29.37
2018,17,kevin_magnussen,1,2,14:17:48,29.007
2018,17,leclerc,1,4,14:20:44,38.891
2018,17,sirotkin,1,4,14:20:51,23.66
2018,17,ericsson,1,5,14:23:11,23.244
2018,17,stroll,1,14,14:39:30,23.657
2018,17,raikkonen,1,17,14:43:53,22.781
2018,17,max_verstappen,1,21,14:50:08,28.789
2018,17,bottas,1,23,14:53:12,22.777
2018,17,ricciardo,1,23,14:53:24,22.864
2018,17,vandoorne,1,23,14:54:14,23.159
2018,17,hamilton,1,24,14:54:41,22.614
2018,17,perez,1,24,14:55:30,23.635
2018,17,ocon,1,26,14:58:45,23.316
2018,17,vettel,1,26,14:58:49,22.748
2018,17,alonso,1,26,14:58:57,27.454
2018,17,brendon_hartley,1,28,15:02:08,23.11
2018,17,grosjean,1,29,15:03:29,23.692
2018,17,gasly,1,29,15:03:37,23.376
2018,17,hulkenberg,1,30,15:05:33,23.555
2018,17,sainz,1,32,15:08:30,23.477
2018,17,leclerc,2,35,15:13:39,26.672
2018,17,sirotkin,2,38,15:18:43,23.647
2018,17,stroll,2,39,15:20:25,29.804
2018,18,leclerc,1,1,13:15:33,34.812
2018,18,stroll,1,1,13:15:34,41.048
2018,18,grosjean,1,1,13:15:46,35.104
2018,18,stroll,2,5,13:23:02,18.61
2018,18,sirotkin,1,10,13:31:11,23.686
2018,18,vandoorne,1,10,13:31:16,24.065
2018,18,gasly,1,10,13:31:19,23.865
2018,18,hamilton,1,11,13:32:38,23.693
2018,18,raikkonen,1,21,13:49:44,23.714
2018,18,max_verstappen,1,22,13:51:28,23.446
2018,18,ocon,1,22,13:52:07,24.534
2018,18,bottas,1,23,13:53:07,23.478
2018,18,hulkenberg,1,23,13:53:40,24.681
2018,18,sainz,1,24,13:55:25,29.319
2018,18,perez,1,25,13:57:18,25.723
2018,18,vettel,1,26,13:58:25,24.449
2018,18,brendon_hartley,1,27,14:00:53,23.819
2018,18,sirotkin,2,29,14:04:26,23.715
2018,18,kevin_magnussen,1,30,14:05:48,23.723
2018,18,ericsson,1,30,14:06:07,23.94
2018,18,hamilton,2,37,14:16:27,23.915
